LangID,ItemID,ItemTitle,CompleteURL
2,55833,真理論壇：[青年團契]申命記的重要,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_19_JoyID_11959.htm
2,55834,靈修小品：[聖靈月刊]神必預備,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_20_JoyID_11960.htm
2,55835,靈修小品：[聖靈月刊]傳給人,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_21_JoyID_11961.htm
2,55836,靈修小品：[聖靈月刊]得救的圭臬,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_22_JoyID_11962.htm
2,55837,靈修小品：[聖靈月刊]將心比心,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_23_JoyID_11963.htm
2,55838,靈修小品：[聖靈月刊]倒福,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_24_JoyID_11964.htm
2,55839,靈修小品：[聖靈月刊]髮根標號,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_25_JoyID_11965.htm
2,55840,靈修小品：[聖靈月刊]理直，但要「氣和」,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_26_JoyID_11966.htm
2,55841,靈修小品：[聖靈月刊]跟從主的「賞賜」,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_27_JoyID_11967.htm
2,55842,靈修小品：[青年團契]不說吉語，單說兇語(二),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_28_JoyID_11968.htm
2,55843,靈修小品：[青年團契]金蘋果,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_29_JoyID_11969.htm
2,55844,靈修小品：[宗教教育]繡花村,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_30_JoyID_11970.htm
2,55845,信仰社會：[聖靈月刊]聚集到耶穌那裡,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_31_JoyID_11971.htm
2,55846,信仰社會：[聖靈月刊]過年談年,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_32_JoyID_11972.htm
2,55847,信仰社會：[青年團契]兩條船,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_33_JoyID_11973.htm
2,55848,恩典見證：[聖靈月刊]大難不死，主恩夠用,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_34_JoyID_11974.htm
2,55849,恩典見證：[聖靈月刊]選擇得救的正路,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_35_JoyID_11975.htm
2,55850,專題報導：[青年團契]啟示,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_36_JoyID_11976.htm
2,55851,專題報導：[青年團契]文宣工作準備內容簡介,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_37_JoyID_11977.htm
2,55852,專題報導：[青年團契]從使徒行傳看宣道策略,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_38_JoyID_11978.htm
2,55853,專題報導：  [青年團契]「鬱」火焚身,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_39_JoyID_11979.htm
2,55854,專題報導：[宗教教育]有心就有機會（下）──訪陳勝全傳道談神學院,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_40_JoyID_11980.htm
2,55855,宗教教育：[宗教教育]孩子常被捉弄，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_41_JoyID_11981.htm
2,55856,宗教教育：[宗教教育]一個頭Ｎ個大──我真受不了幼稚班的新生,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_42_JoyID_11982.htm
2,55857,宗教教育：[宗教教育]週六好？週日好？都好,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_43_JoyID_11983.htm
2,55858,宗教教育：[宗教教育]中級班第一學年第三季－－靈修與事奉,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_44_JoyID_11984.htm
2,55859,藝文特區：[青年團契]山歸來與不歸路,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_45_JoyID_11985.htm
2,55860,藝文特區：[青年團契]我要做什麼？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_46_JoyID_11986.htm
2,55861,聖靈月刊第233期1997年2月,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_0_JoyID_233.htm
2,55862,藝文特區：[青年團契]更豐盛的生命,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_47_JoyID_11987.htm
2,55863,藝文特區：[青年團契]一個基督徒的改變,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_48_JoyID_11988.htm
2,55864,藝文特區：[青年團契]夜裏四更天,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_49_JoyID_11989.htm
2,55865,藝文特區：[青年團契]海韻,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_50_JoyID_11990.htm
2,55866,藝文特區：[宗教教育]風箏與線－前言,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_51_JoyID_11991.htm
2,55867,藝文特區：[宗教教育]風箏與線－好不,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_52_JoyID_11992.htm
2,55868,藝文特區：[宗教教育]戰勝自己的敵人,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_53_JoyID_11993.htm
2,55869,藝文特區：[宗教教育]新年新希望,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_54_JoyID_11994.htm
2,55870,情詞愛語：[青年團契]窗外有藍天,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_55_JoyID_11995.htm
2,55871,情詞愛語：[青年團契]給安安,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_56_JoyID_11996.htm
2,55872,你來我往：[宗教教育]第130期十二月號迴響－沒有環保，就沒有未來,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_57_JoyID_11997.htm
2,55873,自由來稿：[青年團契]給親愛的慕道朋友,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_58_JoyID_12000.htm
2,55874,自由來稿：[青年團契]「一個感恩的人，一個感恩的故事」聽眾迴響,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/2/HSM1997_2_59_JoyID_11999.htm
2,55875,主題特寫： [青年團契]從「十誡」影片談摩西的領導素質,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_1_JoyID_11540.htm
2,55876,主題特寫：[青年團契]從十誡談領導,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_2_JoyID_11541.htm
2,55877,主題特寫：[青年團契]「十誡」綜覽,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_3_JoyID_11542.htm
2,55878,主題特寫：[青年團契]可拉黨事件的省思,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_4_JoyID_11543.htm
2,55879,主題特寫：[青年團契]礦野與美地,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_5_JoyID_11544.htm
2,55880,主題特寫：[青年團契]成功領導人的人格特質,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_6_JoyID_11545.htm
2,55881,主題特寫：[宗教教育]建構主內一家的「黃金印象」,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_7_JoyID_11546.htm
2,55882,主題特寫：[宗教教育]向孩子學習你會更快樂,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_8_JoyID_11547.htm
2,55883,主題特寫：[宗教教育]黏人的孩子較貼心哦！,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_9_JoyID_11548.htm
2,55884,主題特寫：[宗教教育]常懷感謝心,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_10_JoyID_11549.htm
2,55885,主題特寫：[宗教教育]讓孩子學會保護自己,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_11_JoyID_11550.htm
2,55886,編輯手記：[青年團契]編輯室,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_12_JoyID_11551.htm
2,55887,編輯手記：[宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_13_JoyID_11552.htm
2,55888,編輯手記：[聖靈月刊]女生上成功嶺的另類觀點,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_14_JoyID_11553.htm
2,55889,時勢評論： [聖靈月刊]效法烈士精神獻身傳道行列,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_15_JoyID_11554.htm
2,55890,時勢評論：  [聖靈月刊]預防勝於治療(下)──平時不遵命，臨時抱主腳,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_16_JoyID_11555.htm
2,55891,時勢評論：[青年團契]無言的雕塑,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_17_JoyID_11556.htm
2,55892,時勢評論： [宗教教育]從國中生自殺事件談起,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_18_JoyID_11557.htm
2,55893,靈修小品：[聖靈月刊]以色列人所想不到的恩典,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_19_JoyID_11558.htm
2,55894,靈修小品：[聖靈月刊]生病的人最需要安慰,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_20_JoyID_11559.htm
2,55895,靈修小品：[聖靈月刊]察顏觀色,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_21_JoyID_11560.htm
2,55896,靈修小品：[聖靈月刊]守望者的責任,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_22_JoyID_11561.htm
2,55897,靈修小品：[聖靈月刊]回頭與堅固,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_23_JoyID_11562.htm
2,55898,靈修小品：[青年團契]重要的第三者,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_24_JoyID_11563.htm
2,55899,信仰社會：[聖靈月刊]淺談宗教真義(三)──宗教應具備之精神,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_25_JoyID_11564.htm
2,55900,信仰社會：  [青年團契]信心與醫藥,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_26_JoyID_11565.htm
2,55901,信仰社會：[青年團契]邁向得意的人生,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_27_JoyID_11566.htm
2,55902,恩典見證：[聖靈月刊]屬靈之樂與患難中的喜樂,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_28_JoyID_11567.htm
2,55903,恩典見證：​  [聖靈月刊]患難中的喜樂--記吾妻雪雲絕症逢生,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_29_JoyID_11568.htm
2,55904,恩典見證：[青年團契]我不孤單,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_30_JoyID_11569.htm
2,55905,專題報導：[青年團契]聖經,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_31_JoyID_11570.htm
2,55906,專題報導：[青年團契]伊卡拉斯式的狂想,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_32_JoyID_11571.htm
2,55907,宗教教育： [宗教教育]孩子吃飯慢吞吞，該怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_33_JoyID_11572.htm
2,55908,宗教教育： [宗教教育]大同教會「雅歌團契」簡介,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_34_JoyID_11573.htm
2,55909,宗教教育：  [宗教教育]教會聖工接太多，軋不過來，怎麼辦？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_35_JoyID_11574.htm
2,55910,藝文特區： [聖靈月刊]生命的意義,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_36_JoyID_11575.htm
2,55911,藝文特區：[聖靈月刊]把酵除淨,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_37_JoyID_11576.htm
2,55912,藝文特區：[青年團契]久別重逢後,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_38_JoyID_11577.htm
2,55913,藝文特區： [青年團契]人生的意義是什麼？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_39_JoyID_11578.htm
2,55914,藝文特區：[青年團契]月娘、曇花──永遠的十字架,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_40_JoyID_11579.htm
2,55915,藝文特區：[青年團契]有神同行,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_41_JoyID_11580.htm
2,55916,藝文特區： [青年團契]展翅的時刻──獻給所有的鵬,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_42_JoyID_11581.htm
2,55917,藝文特區：[宗教教育]風箏與線－騙囝仔,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_43_JoyID_11582.htm
2,55918,藝文特區：[宗教教育]再做一次小小孩 一則成人與兒童親愛關係的生活寓言故事,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_44_JoyID_11583.htm
2,55919,藝文特區：[聖靈月刊]生命的意義,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_45_JoyID_11584.htm
2,55920,藝文特區：[聖靈月刊]把酵除淨,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_46_JoyID_11585.htm
2,55921,藝文特區：[青年團契]久別重逢後,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_47_JoyID_11586.htm
2,55922,藝文特區：[青年團契]人生的意義是什麼？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_48_JoyID_11587.htm
2,55923,藝文特區：​  [青年團契]月娘、曇花──永遠的十字架,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_49_JoyID_11588.htm
2,55924,藝文特區：​  [青年團契]有神同行,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_50_JoyID_11589.htm
2,55925,藝文特區： [宗教教育]風箏與線－騙囝仔,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_51_JoyID_11590.htm
2,55926,藝文特區：[宗教教育]再做一次小小孩 一則成人與兒童親愛關係的生活寓言故事,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_52_JoyID_11591.htm
2,55927,情詞愛語： [青年團契]輔導篇 走出自己的象牙塔,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_53_JoyID_11592.htm
2,55928,情詞愛語：[青年團契]塵心,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_54_JoyID_11593.htm
2,55929,你來我往：[宗教教育]第131期一月號迴響─性教育Ⅱ──成長是青春期的噩夢？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_55_JoyID_11594.htm
2,55930,你來我往：[宗教教育]第130期十二月號迴響－靈異，不要被牠騙了！,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_56_JoyID_11595.htm
2,55931,自由來稿：  [青年團契]愛是需要學習的,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_57_JoyID_11596.htm
2,55932,自由來稿：[青年團契]給親愛的慕道朋友,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_58_JoyID_11597.htm
2,55933,自由來稿：[宗教教育]週六好？週日好？教得好最重要,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_59_JoyID_11598.htm
2,55934,聖靈月刊第234期1997年3月,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/3/HSM1997_3_0_JoyID_234.htm
2,55935,主題特寫： [青年團契]從「暴君焚城錄」影片看「逃避」的積極面,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_1_JoyID_11483.htm
2,55936,主題特寫：[青年團契]焚城之後──從戲劇看歷史,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_2_JoyID_11484.htm
2,55937,主題特寫：[青年團契]超越獅子口的生命,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_3_JoyID_11485.htm
2,55938,主題特寫：[青年團契]尼祿一族──逼迫的挑戰與回應,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_4_JoyID_11486.htm
2,55939,主題特寫： [青年團契]基督徒不愛國嗎？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_5_JoyID_11487.htm
2,55940,主題特寫： [宗教教育]孩子的大朋友,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_6_JoyID_11488.htm
2,55941,主題特寫： [宗教教育]讓孩子學會保護自己,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_7_JoyID_11489.htm
2,55942,主題特寫：​  [宗教教育]從認同做起,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_8_JoyID_11490.htm
2,55943,主題特寫：[宗教教育]以開放角度看待成長愛惡欲,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_9_JoyID_11491.htm
2,55944,編輯手記：[青年團契]編輯室,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_10_JoyID_11492.htm
2,55945,編輯手記： [宗教教育]編輯手札,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_11_JoyID_11493.htm
2,55946,時勢評論：[聖靈月刊]移民數激增有感,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_12_JoyID_11494.htm
2,55947,時勢評論：[青年團契]欲望的漂流,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_13_JoyID_11495.htm
2,55948,時勢評論：[宗教教育]基督精兵的「成功嶺」在哪裡？,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_14_JoyID_11496.htm
2,55949,時勢評論： [宗教教育]趁早學習作個好爸爸,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_15_JoyID_11497.htm
2,55950,真理論壇：[聖靈月刊]談安息日（上）,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_16_JoyID_11498.htm
2,55951,真理論壇： [聖靈月刊]崇拜聚會的秩序(上),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_17_JoyID_11499.htm
2,55952,真理論壇：[聖靈月刊]真理叫人得自由──約翰福音查經之十五,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_18_JoyID_11500.htm
2,55953,真理論壇：[青年團契]聖經的由來,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_19_JoyID_11501.htm
2,55954,真理論壇：[青年團契]申命記的宗旨,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_20_JoyID_11502.htm
2,55955,靈修小品：[聖靈月刊]流星人生、情歸何處,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_21_JoyID_11503.htm
2,55956,靈修小品： [聖靈月刊]獻凡火,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_22_JoyID_11504.htm
2,55957,靈修小品：[聖靈月刊]神的殿‧天的門,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_23_JoyID_11505.htm
2,55958,靈修小品：[聖靈月刊]真認識神(彼後一),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_24_JoyID_11506.htm
2,55959,靈修小品：[聖靈月刊]基督精兵,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_25_JoyID_11507.htm
2,55960,靈修小品：[青年團契]我只是個跑腿的人,https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_26_JoyID_11508.htm
2,55961,靈修小品：[青年團契]聖經小百科(一),https://elibrary.tjc.org/content/cm/zh/article/HS/1997/4/HSM1997_4_27_JoyID_11509.htm
